,Weight
2229,173.9221304
3095,180.2437089
825,167.0442331
3200,185.729441
978,188.8898645
1284,168.0778994
400,202.863293
794,170.1094996
201,214.6035842
1396,216.0400614
1960,167.2146255
2063,194.9534527
1579,188.8295918
3462,184.2525441
1623,156.5798027
193,218.2163966
2001,188.0026669
1146,186.1774738
2114,179.0090833
2510,177.3635878
3176,188.7721544
2787,189.1265817
898,187.3633658
1876,187.7391929
2008,193.6010915
2828,178.2166779
2244,186.3699527
2075,195.0337005
539,178.1527814
3027,189.2039245
2673,211.0412112
3298,203.2233233
192,203.895655
2077,177.5868284
1219,185.3591296
2125,193.0120517
2237,183.0853756
1631,195.4418631
2545,178.2894592
3018,215.8751493
307,187.907426
920,171.0768314
304,159.5032198
1546,191.3306528
860,179.3868167
1328,233.5038113
1569,165.9974342
2719,179.995124
126,179.868026
2043,200.7798984
1798,198.6850217
420,190.9334005
644,149.5148392
1518,191.2389456
256,189.1340124
2991,188.2412257
2225,185.9450077
1966,171.7029461
676,163.2698893
3291,200.5925818
1716,169.617202
3323,140.8041017
2415,200.0600035
543,212.1572757
3256,192.4078354
1684,194.1617823
1411,171.9190355
1834,196.2684623
168,172.114312
467,190.6860225
15,172.1869301
427,190.9351825
938,164.7714754
1147,198.0143768
121,180.468682
1122,197.727299
1690,209.6333173
355,216.0974547
2434,173.8881027
3367,185.6781018
266,198.9209797
1123,166.461038
99,177.4706162
40,172.1355974
2723,147.3712842
679,202.7071024
2713,193.8237781
53,181.4076793
1851,174.3694764
1519,204.2170221
895,161.4222109
394,173.4598918
2,212.7408556
1921,170.1364282
1097,170.2762478
3251,159.0888654
2631,174.7051113
2280,209.9749585
2165,185.7658666
726,226.7010229
2573,200.1203609
664,186.3398244
2361,174.3910884
854,158.6645552
3355,181.5586034
2892,167.4441401
3361,191.913025
2092,162.5416914
964,222.3975605
2297,139.1966211
610,199.1669287
2655,183.1715278
3240,179.5370418
923,178.1848175
1178,166.0797083
1486,220.2076602
1325,226.5033443
1964,194.6955725
3343,168.875994
531,187.4693714
3190,193.2231968
1136,193.6353663
2071,209.4209477
3395,150.715885
3025,210.0417032
2424,167.5813567
1064,212.7287049
2613,175.2580721
443,165.4045453
2590,189.9399079
1535,180.5443766
2360,160.7898642
2363,177.9843611
650,223.2064516
115,223.2700044
2298,209.3098801
1542,160.1173714
2735,178.1658017
2807,186.6065519
2965,200.2424787
1920,157.4379016
1886,189.9158723
2789,224.133192
3264,162.4759573
768,203.8110909
2262,183.5868604
1379,197.6456451
577,223.326105
3007,187.2898022
1336,182.4494078
424,176.3766428
2736,189.5834255
3403,166.102425
1991,152.5711781
1551,170.4779465
489,158.4540944
1572,197.4918021
2989,157.5119383
1349,194.1323525
858,189.0273679
1555,185.7455901
1874,180.506932
3234,206.396597
2547,176.4850905
3311,162.9551733
1963,182.3090981
1778,225.5123865
823,202.2620741
3085,204.8682907
50,165.6116262
2681,191.0889397
396,194.2869459
3356,180.1676129
294,169.1094014
3145,175.155597
2423,154.718344
323,161.4200817
2957,171.7319275
324,207.8359446
1365,168.7447552
3452,193.4417441
2556,182.8753489
293,191.4122311
1515,147.8596534
703,205.5218858
42,168.6177462
2906,177.2248263
2649,227.4371382
16,196.0285063
2281,175.0851255
763,154.6410416
2682,211.4644879
1115,229.7407531
1021,191.1771577
2038,174.0980119
1020,192.066392
1676,175.366252
1181,204.4917906
844,202.7487397
1472,168.0670153
1116,202.6092747
1850,199.4468992
2385,194.3287921
2630,186.1972499
2959,152.3493799
545,167.433533
1976,180.2548158
271,221.8626503
1223,180.4638273
1055,182.8879477
2808,201.481472
2102,188.1151124
1558,203.2405837
1948,209.1614742
624,199.080779
1121,175.3521086
1635,209.9487684
3237,189.603114
2737,180.2012661
1688,212.0303757
3423,182.2710213
1658,161.7571761
2557,191.5222749
980,214.2615182
405,205.2508892
2337,192.4663555
468,199.6353266
3199,157.45154
1691,174.5523441
2240,174.5290565
541,174.4733629
2498,195.6701715
0,241.8935632
2987,196.7192842
3189,183.5225201
1444,194.1804446
1600,169.3927971
2408,182.9040117
2534,194.3347513
262,204.7466782
2506,176.6005297
953,203.1357596
1933,192.9478736
2615,193.726609
1952,195.7178851
3047,186.5955147
235,198.4602486
1767,148.7874713
2501,165.7847424
276,151.7207037
709,184.1194153
286,172.9857771
1762,174.9881905
1208,190.0779984
3471,154.4237329
91,181.0119732
110,187.7453519
2765,176.8826374
633,192.7324047
2690,164.5022351
1869,170.2141085
1100,198.4191385
113,178.6855465
2422,193.7185875
1717,198.3895491
2876,224.6036548
991,206.1634325
1161,186.4231978
3300,163.5710421
1174,176.3087197
3072,163.7837028
527,171.7089263
2070,252.5566894
3012,185.0096096
54,169.7377074
3041,178.9724812
2464,196.30631
2144,190.5523722
3125,171.3054651
1847,167.5520316
2560,167.6290788
1128,189.4633636
3104,185.6835857
362,156.5447863
1202,150.0508128
1841,202.7466375
106,158.5679874
132,185.6627413
402,217.0277146
2905,159.0089916
1990,166.5421432
234,176.6361636
1205,186.1888419
2643,219.0517283
487,202.2790697
1805,198.7388741
3294,171.5240417
470,178.797509
1004,193.9838213
130,191.6996048
2212,179.024645
458,161.4958143
1264,204.4395403
2492,197.4117818
896,149.759706
977,221.4459021
3010,162.9002409
2684,205.8433383
1582,187.4036005
1125,187.2586923
3335,207.3948305
2558,198.0455483
1810,184.778848
880,212.1807188
738,185.8665843
807,159.3191151
2788,169.936601
1747,193.5063411
165,178.1349452
3112,144.5510438
774,185.4540072
482,189.3844383
1425,189.7021879
175,168.0140297
2913,172.7062583
3393,178.9052996
661,150.9606196
2030,213.5094923
3269,185.4227779
473,228.8005161
3245,168.6186759
2176,175.8324466
2172,197.1795704
3278,186.3543674
1344,179.1158834
800,204.9377601
2035,183.2956063
2430,173.2086321
658,188.8840968
2259,221.1755961
1274,185.9160215
2061,181.5264919
700,187.8120619
1822,189.6278521
1430,200.6336879
1530,207.1612333
1744,190.5842005
525,159.8624674
830,154.5886896
2847,219.1132095
118,178.1705556
3486,172.2692766
2676,175.6487627
3056,192.0156786
308,176.8616842
1908,183.2389784
2073,168.221009
198,170.5938581
451,204.8274497
2371,199.039289
1231,213.3133192
2884,176.0486441
2568,184.4360029
2782,205.6360496
2033,217.5791623
910,187.8671025
3285,253.8890038
1263,193.5092689
2754,186.7188019
1471,198.1999576
986,188.6259112
2564,192.3478359
2108,210.6878113
1483,173.4347623
2406,158.4698959
1311,162.8229424
1046,211.7374418
2482,149.9377126
2886,223.1906998
836,199.7018115
1007,201.0998006
2072,178.446423
647,163.3865127
1544,211.7890079
226,158.3414424
2748,201.679352
1356,153.9472037
2143,185.7598838
2877,198.7021759
2340,187.5181408
1410,215.0708702
713,196.7599362
729,175.1243663
1262,193.953121
3491,171.4744458
23,228.7617806
974,179.6809303
2454,162.8110818
3489,190.554244
2538,191.4982206
2261,191.3172693
1180,171.2751126
67,220.6780415
1111,173.2923443
1478,193.1288324
1647,190.1327254
2195,189.5838621
2170,204.1811869
1738,180.8711377
2938,176.7073551
3140,129.2919824
1727,168.0352354
3414,173.9158193
1265,221.1594661
2860,195.322675
2159,208.3370468
2502,198.7115194
2936,217.2382251
1011,185.8426218
36,197.4882426
2759,208.4964966
1418,178.015095
367,195.346027
1975,203.3698816
2517,164.8884348
2246,156.2861991
2602,156.4908907
2021,170.2967629
3118,208.6932356
2937,197.1775885
2532,173.5200527
2865,187.6266091
3454,190.2708664
2934,196.5041361
614,195.2619903
1455,174.4349914
2920,194.0961313
3451,181.4874458
1312,163.6414961
1743,203.0058961
2022,177.7424282
935,194.7788543
523,155.489729
992,171.8769664
1051,173.2997216
2870,186.4254196
1523,224.6951625
522,193.9273604
2579,159.1951056
1760,165.7639258
244,190.0234342
2638,218.5728016
1078,178.045314
3076,172.4670879
668,189.7073988
2786,189.8386177
1075,189.8066455
2322,187.8432533
389,176.2465834
2032,177.7239791
2559,173.8308701
2473,169.0990384
3218,199.0395678
607,207.1946473
213,206.0329778
3092,196.507741
3141,202.0910374
711,218.6046973
1473,209.5324294
1319,193.8567694
3024,180.932596
760,183.9021104
2283,202.1529554
3156,188.0899421
2338,182.5181998
1593,175.5477079
2480,178.3541245
1454,182.8981154
537,156.0738985
3038,183.5816586
1889,179.2992321
374,165.1558987
2013,219.8772978
1771,191.5471767
622,197.9075211
3247,211.7641408
94,164.9745807
460,205.1334355
1464,212.2301447
1665,178.8513483
1708,174.7124319
430,232.313471
517,157.3174614
1072,178.4131887
2105,173.9766588
3032,178.0783604
1671,225.014368
3280,174.0463505
129,171.6931597
2279,190.8280374
260,157.5824315
2347,202.6248928
2678,206.1647183
1329,192.1131628
333,187.9653554
1314,191.6367141
325,180.8312378
3160,174.1576333
2962,185.7338021
70,184.5956083
2427,175.1592002
2257,181.8515844
2319,163.2308403
2468,144.7630128
1209,158.0720604
1942,112.9029394
2487,196.0591694
3022,202.7377144
979,191.8229143
2742,181.3633972
1643,158.4603238
3492,190.1008364
2270,158.0286206
630,197.7567703
1152,194.3022593
1998,192.5588995
59,209.5264998
2164,158.733412
682,203.9854155
1403,141.0569889
848,150.1493613
3282,183.3290335
773,186.2254307
2927,197.2586623
2950,200.3073145
2997,171.5365546
2200,198.3882652
1089,171.3312485
528,181.7096189
334,188.1811248
1320,176.904596
1529,152.5247924
2928,207.5751785
112,204.9270121
2535,208.3393116
2334,136.3910055
1825,172.3159674
1711,202.9480035
87,193.4351185
1696,232.104476
603,185.9701609
2020,167.2095862
2822,220.3371555
2666,190.8609752
617,157.2050253
2183,164.0342193
739,193.9817476
2805,199.8296986
1823,154.0080914
2418,169.8410156
2953,195.2304029
1505,193.999617
3487,237.5753136
3002,164.7249349
3179,216.4022645
2955,186.354916
2986,195.1792696
2029,188.6050995
933,170.2961967
2595,154.4411225
2775,183.0630581
1887,212.2544283
1203,203.1596596
2574,223.3975723
886,192.6903832
2381,178.954374
1307,180.2239394
2217,165.7478288
1737,205.676442
2634,164.0864114
665,187.6583791
292,199.9838909
1779,190.2684255
915,218.4235845
1799,205.6189565
3235,190.3651823
1279,199.6797149
45,188.9223032
1836,199.9628571
2009,202.6559193
2890,196.3757818
2963,206.6727082
728,171.3291085
1828,157.9186188
326,176.8154762
1141,191.544634
2177,176.6119929
490,174.4894863
3015,209.3234214
3241,204.5867297
1291,174.4133641
1475,196.218174
79,168.64081
1189,201.8681427
2523,161.6803834
591,212.900556
167,159.2865106
3138,208.8709177
2610,172.5150389
3287,197.560031
2570,194.2417376
493,176.1934298
47,209.0708634
946,188.4596891
2235,206.790142
2499,169.7808397
2809,150.6709379
1883,188.6813886
2717,232.7186777
1539,203.1921821
26,184.4351744
14,186.434168
2250,188.798293
485,212.804259
2864,179.3664566
2604,215.4875718
2500,122.6801118
1050,206.4997442
2496,217.1632825
2642,205.7036291
558,220.4367864
497,191.8337092
1547,207.243854
238,215.7597035
1932,181.9367014
2056,196.0145851
3122,166.3981217
670,177.3439177
2011,188.4753203
290,239.4643429
3365,187.706154
2891,206.0778851
1137,185.348837
1010,207.0866751
1692,205.9619225
409,139.9050703
231,201.5281774
1571,200.4134245
422,186.7803378
652,171.2077789
1212,191.525965
3296,156.3770439
1801,164.9889856
341,161.3787732
436,213.8474529
141,173.4316727
2774,187.0287475
3136,177.0037601
2693,176.4172388
1435,230.1369233
1337,206.9802182
2146,181.1123491
2933,190.408985
159,185.4677884
248,231.3745081
1601,175.9115893
872,204.6277277
2431,172.7414519
918,164.6344637
1199,182.9464191
1868,200.9174543
1048,200.6841596
185,170.4136025
3265,139.8279838
2507,165.0262845
230,155.8995413
1126,186.0655322
3333,152.5546197
3148,219.0261409
2621,171.6955097
69,196.4513123
2584,189.1397057
1590,206.3783655
2530,185.2850818
1240,193.1089465
2793,166.3523353
459,214.9664592
765,176.5948886
3493,222.5283899
2583,178.6749378
2287,191.1029893
75,204.6554938
2081,169.2502309
1982,167.0766424
1872,202.9705011
3295,176.1657039
2100,174.8877865
698,158.9871861
2900,153.8813772
1492,175.9426067
3477,177.2924766
2764,229.3395116
2658,213.6839434
793,193.74326
76,200.9205712
2711,172.5249689
1977,197.052357
1489,224.630424
1882,195.2413161
3449,207.5858726
3292,170.2373143
2253,165.862943
3242,190.8404988
2016,166.2519654
1750,249.9462832
1383,175.6365382
1465,197.8118822
410,196.2938059
1167,194.7232532
1022,189.5959602
2824,208.3815392
2181,219.2966012
2343,157.7184384
1107,192.2607453
1220,149.2404065
415,195.1703915
1958,172.346493
214,172.575231
1612,167.8641366
2323,192.8872892
2428,196.3171642
2429,191.1388481
1881,151.1991529
2524,183.4706797
2093,156.6766747
1488,172.5673814
2910,167.2945421
1679,156.9680739
2231,212.8760152
1878,171.1050044
2491,194.5328192
939,181.167061
3113,177.8973362
1068,181.9381761
457,208.3614918
83,173.0412559
3081,200.2184902
34,204.1641255
1416,199.8078464
1015,188.3113941
2914,205.8912338
1245,209.3811998
540,228.8383958
1946,199.3828807
1234,170.6484093
3437,200.8960479
2907,161.6361003
3188,173.6430404
2712,202.3346955
3084,167.7226288
2699,210.187294
2058,183.5438014
3495,191.3957589
3371,205.8477836
1873,196.1362692
240,171.5878843
31,212.9102253
2174,197.6927564
1938,140.4347054
3077,210.7982626
2255,184.9818143
3183,171.3806026
2403,207.5502799
907,172.6542379
3483,170.0654795
2249,169.810675
1248,196.4477023
1739,189.8283126
49,211.3424968
3221,159.0765877
3441,170.3025753
1088,213.3365925
4,206.3498006
1784,192.017261
1451,203.2850351
2027,202.9880554
2495,189.0065686
2883,188.3185876
3191,188.8441724
2062,169.7866967
2820,210.5459695
2168,208.6579459
1040,211.0075801
2725,220.3834481
3229,166.0157385
3049,184.6606371
2190,174.2150014
616,188.4537597
1817,206.7491709
1049,189.532927
699,208.2235661
254,196.892315
567,197.082611
63,164.943303
472,193.7549909
302,184.5554831
1735,186.4011012
1211,155.6642553
1463,161.9524312
1670,200.8772795
1597,167.7558699
1900,192.4516764
506,199.2098424
268,161.0287521
761,200.7968545
2614,217.3541372
1131,206.4922129
1195,177.9523822
631,165.6432833
2983,191.0077617
1437,171.3457459
1967,190.8490701
580,191.5721536
1864,147.8870155
